,ws,wp1,ws_sqrt,wd_sin,wd_cos
2009-12-07 19:00:00,3.34,0.05,1.8275666882497066,0.7931407941357945,0.6090383244736255
2009-12-07 20:00:00,2.89,0.065,1.7,0.9081431738250813,0.41865973753742813
2009-12-07 21:00:00,2.81,0.06,1.676305461424021,0.9823852287012823,0.18686696452163293
2009-12-07 22:00:00,3.25,0.095,1.8027756377319946,0.9973653640879485,0.07254192248427083
2009-12-07 23:00:00,3.78,0.125,1.944222209522358,0.999158993058171,0.041003738743945015
2009-12-08 00:00:00,3.99,0.13,1.997498435543818,0.9999970147507714,-0.0024434585213449446
2009-12-08 01:00:00,2.98,0.165,1.7262676501632068,0.976258216411337,0.21661000643865713
2009-12-08 02:00:00,2.89,0.125,1.7,0.9983013860554101,0.05826098694535768
2009-12-08 03:00:00,2.63,0.13,1.6217274740226855,0.9837912824480786,-0.1793173515841814
2009-12-08 04:00:00,2.45,0.105,1.5652475842498528,0.8794824951097234,-0.475931235364496
2009-12-08 05:00:00,2.48,0.12,1.5748015748023623,0.7027741454993748,-0.7114130308179796
2009-12-08 06:00:00,2.64,0.05,1.624807680927192,0.5904648174814033,-0.8070633799873793
2009-12-08 07:00:00,2.74,0.005,1.6552945357246849,0.6234703080455554,-0.7818470278677155
2009-12-08 08:00:00,2.76,0.0,1.6613247725836149,0.7402181274868322,-0.6723668074346679
2009-12-08 09:00:00,2.73,0.0,1.6522711641858305,0.8630431135030188,-0.5051302646199447
2009-12-08 10:00:00,2.59,0.0,1.6093476939431082,0.9514333418955382,-0.307854829309998
2009-12-08 11:00:00,2.35,0.0,1.5329709716755893,0.9967928606272266,-0.08002495237480878
2009-12-08 12:00:00,2.06,0.0,1.4352700094407325,0.9833184598580276,0.18189229368622686
2009-12-08 13:00:00,0.76,0.0,0.8717797887081347,-0.6581640149426773,0.7528745774925165
2009-12-08 14:00:00,1.07,0.01,1.03440804327886,-0.45880464046289315,0.8885371696725554
2009-12-08 15:00:00,1.63,0.05,1.2767145334803705,-0.23599021944251297,0.9717554303051126
2009-12-08 16:00:00,2.32,0.065,1.5231546211727816,-0.10661115427525973,0.9943007903969989
2009-12-08 17:00:00,2.9,0.06,1.70293863659264,-0.062442138662291286,0.9980485856506582
2009-12-08 18:00:00,3.07,0.055,1.752141546793523,-0.09428207022618063,0.9955455244406785
2009-12-08 19:00:00,2.72,0.04,1.6492422502470643,-0.23531174871692087,0.9719199457341046
2009-12-08 20:00:00,2.26,0.04,1.5033296378372907,-0.5030199466302353,0.8642748019537045
2009-12-08 21:00:00,2.13,0.12,1.4594519519326423,-0.7671651518153001,0.6414496315691571
2009-12-08 22:00:00,2.34,0.18,1.5297058540778354,-0.8633955506067718,0.504527623815019
2009-12-08 23:00:00,2.65,0.251,1.6278820596099706,-0.8785671524643959,0.4776188423948567
2009-12-09 00:00:00,2.93,0.411,1.711724276862369,-0.8844995619179462,0.4665410217408125
2009-12-09 01:00:00,4.42,0.411,2.1023796041628637,-0.9609242240623569,0.2768115525229344
2009-12-09 02:00:00,4.77,0.667,2.1840329667841556,-0.9698720152847466,0.243615011786023
2009-12-09 03:00:00,5.29,0.822,2.3,-0.9708421316176344,0.23971974360933998
2009-12-09 04:00:00,5.93,0.892,2.435159132377184,-0.9675770546291812,0.252576015003639
2009-12-09 05:00:00,6.66,0.867,2.5806975801127883,-0.9638167859445895,0.26656557004129633
2009-12-09 06:00:00,7.43,0.882,2.725802634087802,-0.9626917464264789,0.2706004459758633
2009-12-09 07:00:00,8.18,0.907,2.8600699292150185,-0.9646034583018065,0.26370469891944504
2009-12-09 08:00:00,8.87,0.922,2.9782545223670858,-0.9645113492316906,0.2640413929732682
2009-12-09 09:00:00,9.43,0.922,3.0708305065568173,-0.9573194975320672,0.2890317969444718
2009-12-09 10:00:00,9.85,0.917,3.138470965295043,-0.93794947202085,0.34677195379068476
2009-12-09 11:00:00,10.14,0.917,3.184336665618132,-0.9068969898099271,0.42135240580029093
2009-12-09 12:00:00,10.32,0.812,3.212475680841802,-0.8689771981327372,0.4948521285448589
2009-12-09 13:00:00,10.68,0.797,3.2680269276736382,-0.8195522765271344,0.5730044206105146
2009-12-09 14:00:00,9.8,0.792,3.1304951684997055,-0.775054786823546,0.6318940397107
2009-12-09 15:00:00,8.11,0.767,2.8478061731796283,-0.702401554189755,0.7117809049643132
2009-12-09 16:00:00,6.07,0.652,2.463736998950984,-0.5533915492433442,0.8329212407100994
2009-12-09 17:00:00,4.43,0.421,2.1047565179849186,-0.2184838873140029,0.9758405561279784
2009-12-09 18:00:00,4.03,0.391,2.0074859899884734,0.2658926340835155,0.9640026489279632
2009-12-09 19:00:00,4.65,0.281,2.1563858652847827,0.5281419555099544,0.8491560956797762
2009-12-09 20:00:00,5.37,0.501,2.3173260452512934,0.603625519008325,0.7972679805447667
2009-12-09 21:00:00,5.81,0.677,2.41039415863879,0.6177223704603797,0.786396257005849
2009-12-09 22:00:00,5.86,0.712,2.420743687382041,0.621284551128561,0.7835850346509832
2009-12-09 23:00:00,5.72,0.667,2.3916521486202797,0.6105599221321139,0.7919700635036826
2009-12-10 00:00:00,5.64,0.672,2.3748684174075834,0.5678437450531013,0.8231363685344418
2009-12-10 01:00:00,8.5,0.682,2.9154759474226504,0.5787119646672023,0.8155320116040982
2009-12-10 02:00:00,8.72,0.677,2.95296461204668,0.5859481395653945,0.8103485532410439
2009-12-10 03:00:00,8.49,0.672,2.9137604568666933,0.6700380294340623,0.7423267738079495
2009-12-10 04:00:00,8.18,0.672,2.8600699292150185,0.79494435338751,0.6066823510019997
2009-12-10 05:00:00,8.12,0.672,2.8495613697550013,0.905938637979736,0.4234090034652322
2009-12-10 06:00:00,8.33,0.677,2.8861739379323623,0.9659258262890683,0.25881904510252074
2009-12-10 07:00:00,8.53,0.667,2.9206163733020465,0.9860251286899749,0.1665966554043578
2009-12-10 08:00:00,8.54,0.657,2.9223278392404914,0.9917831801295778,0.12793015130164415
2009-12-10 09:00:00,8.32,0.642,2.8844410203711917,0.9940753239360046,0.10869337763418505
2009-12-10 10:00:00,7.93,0.672,2.8160255680657444,0.9965655024977614,0.08280820751220436
2009-12-10 11:00:00,7.64,0.667,2.7640549922170505,0.9987369566060175,0.0502443181797696
2009-12-10 12:00:00,7.75,0.652,2.7838821814150108,0.9997386344090743,0.022861821228399214
2009-12-10 13:00:00,8.77,0.632,2.9614185789921694,0.99780146829205,0.06627390040000007
2009-12-10 14:00:00,9.13,0.707,3.0215889859476257,0.9975273891133296,0.07027878747348958
2009-12-10 15:00:00,9.39,0.792,3.0643106892089125,0.9957408047275753,0.092196799296292
2009-12-10 16:00:00,9.55,0.887,3.0903074280724887,0.9921147013144779,0.12533323356430426
2009-12-10 17:00:00,9.55,0.872,3.0903074280724887,0.9865150899868125,0.16367033093481337
2009-12-10 18:00:00,9.33,0.907,3.054504869860253,0.9792581887670216,0.20261638564719323
2009-12-10 19:00:00,8.85,0.902,2.9748949561287032,0.970883955818731,0.23955029604192193
2009-12-10 20:00:00,8.28,0.917,2.8774989139876315,0.9623129786416633,0.2719443530169538
2009-12-10 21:00:00,7.8,0.912,2.792848008753788,0.9558443199585989,0.29387350340390284
2009-12-10 22:00:00,7.55,0.917,2.7477263328068173,0.954448865813652,0.29837453401226033
2009-12-10 23:00:00,7.48,0.932,2.734958866235469,0.9578224948453149,0.2873605198497121
2009-12-11 00:00:00,7.52,0.922,2.7422618401604177,0.9637702467963599,0.26673378374342377
2009-12-11 01:00:00,8.16,0.922,2.85657137141714,0.9309283931169356,0.36520176189158793
2009-12-11 02:00:00,7.65,0.927,2.7658633371878665,0.9459156263843979,0.32441274290910976
2009-12-11 03:00:00,7.15,0.912,2.6739483914241875,0.9608275400614866,0.2771469614832398
2009-12-11 04:00:00,6.69,0.912,2.5865034312755126,0.9740945081101731,0.22614130376735672
2009-12-11 05:00:00,6.32,0.872,2.513961017995307,0.9841956079692419,0.17708474031958338
2009-12-11 06:00:00,6.07,0.872,2.463736998950984,0.9901950621358374,0.13969158500713338
2009-12-11 07:00:00,5.96,0.877,2.4413111231467406,0.9924394226563017,0.1227354568070148
2009-12-11 08:00:00,5.89,0.827,2.4269322199023193,0.9922887323754577,0.12394785839500183
2009-12-11 09:00:00,5.75,0.827,2.3979157616563596,0.9906051762440649,0.13675300654269074
2009-12-11 10:00:00,5.5,0.842,2.345207879911715,0.9879058014679702,0.15505523991767392
2009-12-11 11:00:00,5.29,0.822,2.3,0.9858501284635585,0.16762912696898857
2009-12-11 12:00:00,5.35,0.747,2.3130067012440754,0.987080395871597,0.1602257535041457
2009-12-11 13:00:00,6.58,0.777,2.565151067676132,0.992004949679715,0.12619896913582973
2009-12-11 14:00:00,6.85,0.827,2.6172504656604803,0.9943379441332046,0.10626407133623308
2009-12-11 15:00:00,7.53,0.857,2.7440845468024486,0.9957568809385691,0.09202300833754724
2009-12-11 16:00:00,8.38,0.892,2.894822965226026,0.9965655024977614,0.08280820751220436
2009-12-11 17:00:00,9.05,0.917,3.0083217912982647,0.9972242556009041,0.07445659165730464
2009-12-11 18:00:00,9.17,0.917,3.028200785945344,0.9980811434661735,0.061919553109301737
2009-12-11 19:00:00,8.51,0.932,2.9171904291629644,0.9991873755767364,0.040306184241054394
2009-12-11 20:00:00,7.37,0.927,2.7147743920996454,0.9999096975250265,0.013438630711873043
2009-12-11 21:00:00,6.2,0.887,2.4899799195977463,0.999988896715596,-0.00471237153937329
2009-12-11 22:00:00,5.35,0.872,2.3130067012440754,0.9999603847661206,0.00890106164409575
2009-12-11 23:00:00,4.85,0.917,2.202271554554524,0.9986927298816305,0.051115861350236796
2009-12-12 00:00:00,4.64,0.877,2.1540659228538015,0.9953458772040493,0.09636692758878151
2009-12-12 01:00:00,5.5,0.837,2.345207879911715,0.973018030618063,0.23072908809282397
2009-12-12 02:00:00,5.27,0.867,2.295648056649799,0.9792935370823673,0.20244546976582614
2009-12-12 03:00:00,5.07,0.752,2.2516660498395407,0.9882550674603591,0.1528133555646273
2009-12-12 04:00:00,4.91,0.772,2.215851980616034,0.9959631112479873,0.08976347271150549
2009-12-12 05:00:00,4.79,0.837,2.188606862823929,0.9995953582807828,0.028445029504526455
2009-12-12 06:00:00,4.67,0.747,2.1610182784974308,0.999897589371505,-0.014311211306291748
2009-12-12 07:00:00,4.54,0.637,2.130727575266252,0.9996664015514872,-0.025828000485918677
2009-12-12 08:00:00,4.47,0.722,2.1142374511865976,0.9999096975250265,-0.013438630711873142
2009-12-12 09:00:00,4.55,0.837,2.1330729007701543,0.9999649082784806,0.00837748241477082
2009-12-12 10:00:00,4.82,0.667,2.195449840010015,0.9995853681937397,0.028793952368263515
2009-12-12 11:00:00,5.08,0.521,2.253885533916929,0.9979604271326616,0.06383561605558126
2009-12-12 12:00:00,5.08,0.491,2.253885533916929,0.9901950621358374,0.13969158500713338
2009-12-12 13:00:00,3.59,0.351,1.8947295321496416,0.9289388452300301,0.3702331992443386
2009-12-12 14:00:00,3.51,0.451,1.8734993995195195,0.8530047293528816,0.5219031823064668
2009-12-12 15:00:00,3.41,0.341,1.8466185312619388,0.7859648138317786,0.618271228036998
2009-12-12 16:00:00,3.29,0.326,1.8138357147217055,0.7327804705624955,0.6804651217823053
2009-12-12 17:00:00,3.25,0.411,1.8027756377319946,0.6910085821242756,0.722846553170587
2009-12-12 18:00:00,3.41,0.451,1.8466185312619388,0.6580326035166144,0.7529894373157874
2009-12-12 19:00:00,3.83,0.446,1.9570385790780926,0.6312174362934764,0.7756059232104221
2009-12-12 20:00:00,4.39,0.466,2.0952326839756963,0.6047381263496996,0.7964243834407977
2009-12-12 21:00:00,4.88,0.431,2.209072203437452,0.5695664711513574,0.8219452749059332
2009-12-12 22:00:00,5.16,0.466,2.2715633383201093,0.5189224605279716,0.8548213146380919
2009-12-12 23:00:00,5.26,0.662,2.293468988235943,0.46221298770450653,0.8867689405912195
2009-12-13 00:00:00,5.2,0.707,2.280350850198276,0.41437558099328414,0.9101059706849957
2009-12-13 01:00:00,3.93,0.717,1.982422760159901,0.4159633836299527,0.9093813630590418
2009-12-13 02:00:00,4.2,0.702,2.04939015319192,0.3957057956712232,0.9183773316410876
2009-12-13 03:00:00,4.43,0.722,2.1047565179849186,0.37994054616755907,0.925010908788592
2009-12-13 04:00:00,4.6,0.842,2.1447610589527217,0.36568914477505426,0.9307370463206509
2009-12-13 05:00:00,4.67,0.812,2.1610182784974308,0.3485720473218152,0.9372819894918915
2009-12-13 06:00:00,4.63,0.792,2.151743479135001,0.32309167973851477,0.9463676698216952
2009-12-13 07:00:00,4.47,0.792,2.1142374511865976,0.28451734258797096,0.9586708933553157
2009-12-13 08:00:00,4.23,0.747,2.0566963801203135,0.23632941169393776,0.9716729949774241
2009-12-13 09:00:00,3.98,0.727,1.9949937343260002,0.1880670347353539,0.9821561945260291
2009-12-13 10:00:00,3.79,0.637,1.9467922333931784,0.15350325045996469,0.988148142789443
2009-12-13 11:00:00,3.71,0.596,1.9261360284258222,0.1471189118386374,0.9891188127719618
2009-12-13 12:00:00,3.79,0.727,1.9467922333931784,0.17966074859319253,0.9837286289495359
2009-12-13 13:00:00,5.32,0.862,2.3065125189341593,0.17175716364931748,0.9851393184393472
2009-12-13 14:00:00,4.75,0.902,2.179449471770337,0.28033165657793746,0.9599032046619437
2009-12-13 15:00:00,4.33,0.792,2.080865204668481,0.4869452699451381,0.8734324839837688
2009-12-13 16:00:00,4.26,0.571,2.0639767440550294,0.718369173399646,0.6956620808331508
2009-12-13 17:00:00,4.44,0.461,2.1071307505705477,0.8786504992963228,0.4774654962259815
2009-12-13 18:00:00,4.53,0.401,2.1283796653792764,0.958918816509367,0.2836806361813845
2009-12-13 19:00:00,4.21,0.256,2.0518284528683193,0.9932316020491049,0.11615069819406386
2009-12-13 20:00:00,3.67,0.125,1.9157244060668017,0.9987016360714307,-0.05094155580906089
2009-12-13 21:00:00,3.23,0.145,1.797220075561143,0.9792581887670218,-0.20261638564719311
2009-12-13 22:00:00,3.07,0.17,1.752141546793523,0.9595599986309626,-0.28150419007067534
2009-12-13 23:00:00,3.11,0.135,1.7635192088548397,0.954864544746643,-0.297041581577035
2009-12-14 00:00:00,3.25,0.17,1.8027756377319946,0.9539266505673936,-0.3000399062412761
2009-12-14 01:00:00,3.42,0.165,1.849324200890693,0.9160830099219006,-0.40098867681323735
2009-12-14 02:00:00,4.01,0.236,2.0024984394500787,0.9201635257593656,-0.39153427163160764
2009-12-14 03:00:00,4.32,0.195,2.078460969082653,0.9444911088161634,-0.3285369771688025
2009-12-14 04:00:00,4.41,0.15,2.1,0.9721249238675687,-0.2344634990685625
2009-12-14 05:00:00,4.34,0.06,2.083266665599966,0.9903165889868428,-0.13882742372263693
2009-12-14 06:00:00,4.08,0.04,2.0199009876724157,0.9969310122446251,-0.07828509963528943
2009-12-14 07:00:00,3.6,0.055,1.8973665961010275,0.9963898838083761,-0.08489522627527896
2009-12-14 08:00:00,3.06,0.075,1.7492855684535902,0.9918944425900297,-0.1270646086013505
2009-12-14 09:00:00,2.65,0.0,1.6278820596099706,0.9925886315970824,-0.12152287202099582
2009-12-14 10:00:00,2.49,0.0,1.57797338380595,0.9997183030367047,0.023734248954021916
2009-12-14 11:00:00,2.45,0.0,1.5652475842498528,0.9710926331765174,0.2387029488512823
2009-12-14 12:00:00,2.19,0.005,1.4798648586948742,0.8889372138718589,0.45802907090460643
2009-12-14 13:00:00,1.81,0.0,1.3453624047073711,-0.5699967625963029,0.8216469379421638
2009-12-14 14:00:00,1.94,0.04,1.3928388277184118,-0.6006993313458895,0.7994750235752217
2009-12-14 15:00:00,2.23,0.04,1.493318452306808,-0.45414600279912515,0.8909272743280323
2009-12-14 16:00:00,2.71,0.035,1.6462077633154328,-0.24987304883695502,0.9682786063240914
2009-12-14 17:00:00,3.23,0.035,1.797220075561143,-0.08698187264635707,0.9962098944654851
2009-12-14 18:00:00,3.49,0.045,1.8681541692269406,0.013962180339145272,0.9999025240093042
2009-12-14 19:00:00,3.27,0.075,1.8083141320025125,0.06470647640114971,0.9979043400605829
2009-12-14 20:00:00,2.76,0.135,1.6613247725836149,0.08280820751220434,0.9965655024977614
2009-12-14 21:00:00,2.25,0.06,1.5,0.06592559795137785,0.9978245414574415
2009-12-14 22:00:00,1.96,0.035,1.4,0.007330317209460581,0.9999731328638829
2009-12-14 23:00:00,1.82,0.025,1.3490737563232043,-0.08367784333231584,0.9964928592495043
2009-12-15 00:00:00,1.68,0.015,1.296148139681572,-0.20005200227756165,0.9797852807552981
2009-12-15 01:00:00,0.74,0.005,0.8602325267042626,0.8479555948810783,0.5300672684762535
2009-12-15 02:00:00,1.35,0.0,1.161895003862225,0.9877156285164309,-0.1562620785232034
2009-12-15 03:00:00,1.79,0.0,1.3379088160259651,0.9701689232674198,-0.24242990806857032
2009-12-15 04:00:00,1.98,0.015,1.407124727947029,0.975188006960356,-0.22137829857664154
2009-12-15 05:00:00,2.08,0.01,1.4422205101855958,0.975611225313615,-0.21950566517078052
2009-12-15 06:00:00,2.28,0.005,1.5099668870541498,0.945915626384398,-0.32441274290910965
2009-12-15 07:00:00,2.8,0.045,1.6733200530681511,0.8566274841953484,-0.5159354158430569
2009-12-15 08:00:00,3.67,0.055,1.9157244060668017,0.7594984241283822,-0.6505091419392229
2009-12-15 09:00:00,4.66,0.03,2.1587033144922905,0.7101853756232853,-0.7040147244559685
2009-12-15 10:00:00,5.54,0.005,2.353720459187964,0.7093247295722741,-0.7048818539423611
2009-12-15 11:00:00,6.15,0.005,2.479919353527449,0.723208265315342,-0.6906300058494229
2009-12-15 12:00:00,6.35,0.005,2.5199206336708304,0.7283709698824002,-0.6851829903263592
2009-12-15 13:00:00,4.28,0.005,2.06881608655772,0.6781596698680705,-0.7349145951499599
2009-12-15 14:00:00,4.36,0.005,2.08806130178211,0.7005357111759182,-0.7136173465991774
2009-12-15 15:00:00,4.44,0.005,2.1071307505705477,0.7378666196767687,-0.6749465546002726
2009-12-15 16:00:00,4.53,0.0,2.1283796653792764,0.7802121089366835,-0.625515039842027
2009-12-15 17:00:00,4.64,0.005,2.1540659228538015,0.8159358299992469,-0.5781424749345442
2009-12-15 18:00:00,4.76,0.0,2.181742422927143,0.8370509021774037,-0.5471250196837963
2009-12-15 19:00:00,4.86,0.0,2.2045407685048604,0.8411334180111025,-0.5408276741300873
2009-12-15 20:00:00,4.94,0.0,2.222611077089287,0.8376233910890241,-0.5462481621941843
2009-12-15 21:00:00,5.02,0.01,2.240535650240808,0.8375280400421418,-0.546394346734269
2009-12-15 22:00:00,5.08,0.075,2.253885533916929,0.847770514842588,-0.5303632285175257
2009-12-15 23:00:00,5.07,0.075,2.2516660498395407,0.8619832790595043,-0.5069367086943148
2009-12-16 00:00:00,4.91,0.04,2.215851980616034,0.8721546725001573,-0.489230239494804
2009-12-16 01:00:00,4.89,0.025,2.211334438749598,0.8413221512344804,-0.5405340302350871
2009-12-16 02:00:00,4.55,0.06,2.1330729007701543,0.8737722230354653,-0.4863353804234904
2009-12-16 03:00:00,4.35,0.09,2.085665361461421,0.9197530075677777,-0.3924976497636993
2009-12-16 04:00:00,4.29,0.095,2.071231517720798,0.9616456211508753,-0.27429491304314646
2009-12-16 05:00:00,4.34,0.08,2.083266665599966,0.9871920139948192,-0.1595366023984865
2009-12-16 06:00:00,4.4,0.105,2.0976176963403033,0.9973526879433389,-0.07271599447299737
2009-12-16 07:00:00,4.39,0.105,2.0952326839756963,0.9996573249755573,-0.026176948307873017
2009-12-16 08:00:00,4.33,0.105,2.080865204668481,0.9998596355767804,-0.01675437686898115
2009-12-16 09:00:00,4.31,0.115,2.0760539492026693,0.999194395114446,-0.040131792532559614
2009-12-16 10:00:00,4.39,0.14,2.0952326839756963,0.9960410654107695,-0.08889429686644147
2009-12-16 11:00:00,4.57,0.15,2.137755832643195,0.9891701066984261,-0.14677363528312656
2009-12-16 12:00:00,4.84,0.145,2.2,0.9802711746217219,-0.19765734037912613
2009-12-16 13:00:00,5.2,0.251,2.280350850198276,0.9907715122172229,-0.13554265224938356
2009-12-16 14:00:00,5.32,0.261,2.3065125189341593,0.980132944891586,-0.19834165053802316
2009-12-16 15:00:00,5.95,0.241,2.4392621835300936,0.9582227920298917,-0.28602286767746193
2009-12-16 16:00:00,6.86,0.226,2.619160170741759,0.9320078692827986,-0.3624380382837016
2009-12-16 17:00:00,7.59,0.276,2.7549954627911823,0.9090907442474335,-0.41659815016829765
2009-12-16 18:00:00,7.64,0.306,2.7640549922170505,0.8906893619215067,-0.45461242895444387
2009-12-16 19:00:00,6.7,0.19,2.588435821108957,0.8748734329603796,-0.4843516040028361
2009-12-16 20:00:00,5.31,0.16,2.3043437243605824,0.8604753755654523,-0.509492029422928
2009-12-16 21:00:00,4.16,0.11,2.039607805437114,0.8563572236310272,-0.5163838742011208
2009-12-16 22:00:00,3.8,0.065,1.9493588689617927,0.8763066800438637,-0.48175367410171505
2009-12-16 23:00:00,3.99,0.035,1.997498435543818,0.8990234536796528,-0.4379004792574555
2009-12-17 00:00:00,4.27,0.035,2.0663978319771825,0.9033352928633008,-0.42893513340314576
2009-12-17 01:00:00,4.04,0.08,2.009975124224178,0.9178239270885162,-0.3969877061872497
2009-12-17 02:00:00,4.14,0.105,2.0346989949375804,0.8910857469070925,-0.4538349828506272
2009-12-17 03:00:00,3.98,0.105,1.9949937343260002,0.8392404526523817,-0.5437604827787926
2009-12-17 04:00:00,3.69,0.11,1.9209372712298547,0.7525298604334788,-0.6585581289119199
2009-12-17 05:00:00,3.37,0.145,1.835755975068582,0.6321645463662883,-0.7748341669786541
2009-12-17 06:00:00,3.07,0.15,1.752141546793523,0.5049796274879632,-0.8631312622203635
2009-12-17 07:00:00,2.75,0.16,1.6583123951777,0.41596338362995283,-0.9093813630590417
2009-12-17 08:00:00,2.5,0.15,1.5811388300841898,0.3784870742945485,-0.925606576571252
2009-12-17 09:00:00,2.42,0.095,1.5556349186104046,0.39008839970373976,-0.9207774108961272
2009-12-17 10:00:00,2.62,0.005,1.6186414056238645,0.42735786338719256,-0.9040825496607783
2009-12-17 11:00:00,2.93,0.0,1.711724276862369,0.4615937936075882,-0.8870914100040397
2009-12-17 12:00:00,3.11,0.0,1.7635192088548397,0.48098876891938763,-0.8767267557075077
2009-12-17 13:00:00,2.04,0.0,1.42828568570857,0.19389192144798734,-0.981022896163595
2009-12-17 14:00:00,1.41,0.0,1.1874342087037917,0.3196208986879178,-0.9475455034571837
2009-12-17 15:00:00,1.19,0.0,1.0908712114635715,0.4169154573149734,-0.9089452686778488
2009-12-17 16:00:00,1.22,0.0,1.104536101718726,0.4177085028476109,-0.9085810952517158
2009-12-17 17:00:00,1.34,0.0,1.1575836902790226,0.34889919921367296,-0.9371602577937552
2009-12-17 18:00:00,1.4,0.0,1.1832159566199232,0.24682988381142446,-0.969058826107909
2009-12-17 19:00:00,1.28,0.0,1.131370849898476,0.09358702541647047,-0.9956111031289762
2009-12-17 20:00:00,1.03,0.0,1.014889156509222,-0.22359035824805257,-0.97468320581536
2009-12-17 21:00:00,0.94,0.0,0.9695359714832658,-0.7818470278677155,-0.6234703080455554
2009-12-17 22:00:00,1.37,0.0,1.1704699910719625,-0.9996573249755573,-0.026176948307873482
2009-12-17 23:00:00,2.03,0.0,1.4247806848775006,-0.9600986791396598,0.27966144946037985
2009-12-18 00:00:00,2.54,0.005,1.5937377450509227,-0.8912441109100568,0.45352390760371414
2009-12-18 01:00:00,2.61,0.0,1.6155494421403511,-0.5942614438849272,0.8042719293322387
2009-12-18 02:00:00,2.77,0.025,1.6643316977093239,-0.5583244309018012,0.8296227033165015
2009-12-18 03:00:00,3.0,0.055,1.7320508075688772,-0.4687008669912818,0.8833569478311816
2009-12-18 04:00:00,3.28,0.08,1.8110770276274832,-0.36455176232452224,0.9311831251617938
2009-12-18 05:00:00,3.58,0.035,1.8920887928424501,-0.29504106792828155,0.9554845724739564
2009-12-18 06:00:00,3.79,0.05,1.9467922333931784,-0.29670825288266833,0.9549681736431401
2009-12-18 07:00:00,3.86,0.08,1.96468827043885,-0.38300590383881483,0.9237458945102882
2009-12-18 08:00:00,3.86,0.055,1.96468827043885,-0.5028690945602081,0.8643625823323199
2009-12-18 09:00:00,3.78,0.05,1.944222209522358,-0.5990235985155861,0.8007313709487334
2009-12-18 10:00:00,3.55,0.03,1.8841443681416772,-0.640511884033988,0.7679482576392964
2009-12-18 11:00:00,3.26,0.025,1.8055470085267789,-0.6437230295756642,0.7652585583931281
2009-12-18 12:00:00,3.08,0.03,1.7549928774784245,-0.6312174362934759,0.7756059232104224
2009-12-18 13:00:00,3.52,0.045,1.876166303929372,-0.7944146205354187,0.607375839723286
2009-12-18 14:00:00,3.73,0.05,1.9313207915827966,-0.7962132414957939,0.6050160940559851
2009-12-18 15:00:00,3.93,0.04,1.982422760159901,-0.7894056156326953,0.6138719524522728
2009-12-18 16:00:00,4.1,0.055,2.0248456731316584,-0.7807576766329688,0.6248339382417448
2009-12-18 17:00:00,4.16,0.07,2.039607805437114,-0.7789003230625268,0.6271477391596747
2009-12-18 18:00:00,4.03,0.07,2.0074859899884734,-0.7930344848157808,0.6091767443796333
2009-12-18 19:00:00,3.7,0.09,1.9235384061671346,-0.8313726343411088,0.5557153433806962
2009-12-18 20:00:00,3.34,0.11,1.8275666882497066,-0.8858799216460879,0.46391460897919706
2009-12-18 21:00:00,3.16,0.11,1.7776388834631178,-0.934266722618517,0.3565749444473843
2009-12-18 22:00:00,3.26,0.12,1.8055470085267789,-0.9578726341287058,0.28719334391196205
2009-12-18 23:00:00,3.49,0.206,1.8681541692269406,-0.9633968768374559,0.26807920042374755
2009-12-19 00:00:00,3.66,0.271,1.9131126469708992,-0.9593632378089879,0.28217402066925884
2009-12-19 01:00:00,2.9,0.251,1.70293863659264,-0.9753423205085127,0.22069743502150127
2009-12-19 02:00:00,3.05,0.236,1.746424919657298,-0.9725732696319631,0.2325967222412919
2009-12-19 03:00:00,3.14,0.19,1.772004514666935,-0.9721249238675687,0.2344634990685626
2009-12-19 04:00:00,3.17,0.09,1.7804493814764855,-0.9740550241708108,0.2263113118860857
2009-12-19 05:00:00,3.15,0.035,1.7748239349298849,-0.9784729807787513,0.20637496429059718
2009-12-19 06:00:00,3.08,0.025,1.7549928774784245,-0.9851393184393473,0.1717571636493172
2009-12-19 07:00:00,2.98,0.025,1.7262676501632068,-0.9929033758229757,0.11892386757644036
2009-12-19 08:00:00,2.88,0.03,1.697056274847714,-0.9988399975085459,0.048152459720433624
2009-12-19 09:00:00,2.81,0.035,1.676305461424021,-0.9993283937786562,-0.036643708706556845
2009-12-19 10:00:00,2.79,0.07,1.6703293088490065,-0.9922670842798479,-0.124121043561393
2009-12-19 11:00:00,2.81,0.115,1.676305461424021,-0.9814937344334328,-0.19149425387701363
2009-12-19 12:00:00,2.84,0.241,1.6852299546352716,-0.9760688168135231,-0.2174618698628546
2009-12-19 13:00:00,2.39,0.266,1.5459624833740306,-0.9656542620403202,-0.25983041816416447
2009-12-19 14:00:00,2.41,0.261,1.5524174696260025,-0.9633968768374558,-0.2680792004237479
2009-12-19 15:00:00,2.54,0.175,1.5937377450509227,-0.9604882241787497,-0.27832062664120316
2009-12-19 16:00:00,2.73,0.135,1.6522711641858305,-0.9558443199585989,-0.29387350340390295
2009-12-19 17:00:00,2.9,0.09,1.70293863659264,-0.9487106081329137,-0.31614582397380636
2009-12-19 18:00:00,2.97,0.12,1.7233687939614086,-0.9372819894918915,-0.34857204732181546
2009-12-19 19:00:00,2.88,0.13,1.697056274847714,-0.9166420025785161,-0.3997091931752979
2009-12-19 20:00:00,2.72,0.11,1.6492422502470643,-0.8754645270000179,-0.4832823832550023
